População residente segundo sexo, faixa etária, raça / cor e local de residência. Município de São Paulo
Populacao por Raça / Cor e Faixa Etária
Período:2010
"Raça / Cor";"0 a 4";"5 a 9";"10 a 14";"15 a 19";"20 a 24";"25 a 29";"30 a 34";"35 a 39";"40 a 44";"45 a 49";"50 a 54";"55 a 59";"60 a 64";"65 a 69";"70 a 74";"75 e mais";"Ignorada";"Total"
"Branca";444168;433860;466843;462715;570950;636194;599762;524122;485640;465774;425601;358120;283006;208206;169901;128717;161089;6824668
"Preta";29954;39476;52706;56272;68610;75869;73139;64755;59093;51910;47914;37809;27559;18537;13717;9097;9666;736083
"Amarela";8329;9020;10726;12276;17282;21097;20445;18141;17467;17002;17422;17874;17175;13987;11468;7516;9017;246244
"Parda";227650;275068;336289;309997;333423;339887;315436;280563;249819;207196;175970;133704;94896;61310;41992;25485;24533;3433218
"Indígena";813;840;843;982;1352;1484;1256;1072;939;823;734;590;413;293;221;152;170;12977
"Ignorado";13;15;23;15;42;52;38;31;21;15;17;16;6;5;2;2;-;313
"Total";710927;758279;867430;842257;991659;1074583;1010076;888684;812979;742720;667658;548113;423055;302338;237301;170969;204475;11253503
Fonte: Censo demográfico (IBGE), 2010
